block_number,tx_hash,addr,topics_from_addr,topics_to_addr,value,value_usd,is_sender_victim,num_first_matched_digits,num_last_matched_digits,intended_addr
23051088,0x03d2dcc853c8300e0f2af1a8aa963c029a9ae4a41646b5066bb7eddc6a34b7a1,0x55d398326f99059fF775485246999027B3197955,0xdf9AC6E4C831f7CefB60a06dc18f2A6670c8A0E9,0x17130Fb43C44226D4Dcec65178fE567fddF0C98C,1000000000000000.0,0.001,True,3,5,0x17143f4069ba45Cc897D392bc1C35812B840C98C
39345625,0x5010d889815e08ca537a94347a2e8c32718b42c9abc9091f1594ba2f1240ddb1,0x55d398326f99059fF775485246999027B3197955,0x978c132bd25fca0f2975417a6c286dc4d9575139,0x3f6e70e579407fbfd16355b29fff3500881442ef,1000000000000000.0,0.001,True,4,8,0x3f6e96271ecabd52d871592f30cec064881442ef
23039958,0xb3156417c1f50313c06ff04fb17554d821bb311af5ff89352c1eb7690008598b,0x55d398326f99059fF775485246999027B3197955,0x98f7d1E25Dc79dCA1b743A1010bE63c673BF820D,0x01bd1073767fecBc8778CC6369112B499C8d51f9,1000000000000000.0,0.001,True,3,5,0x01b16dBA134032A0B1f82971E9A441838FAD51f9
23111952,0x2d41e469885c6de1cdcf90dc52043f757a821e6c112d6db9452babb5f2cc0df4,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x36CcE7cFBfb3fa41221242839EE2e1C186b01C70,0x12f19C9121D04481580f574d6a93F6743F8708b5,666000000000000.0,0.000666,True,3,5,0x12fCf6B0B2C82CCdDc33fc61F79f6B6441A708B5
23111937,0x9b1c8f5d55292a5dbfd263b792a8727c43106a367aa8ed95b32690d301e371d5,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x36CcE7cFBfb3fa41221242839EE2e1C186b01C70,0x96BBCd97cC8a28728c1F4BB73EfbA4E19BdF8615,666000000000000.0,0.000666,True,3,5,0x96BA0A2464267Fe84a3D771f3151AB6A468f8615
26189155,0x62ae0b2d8c81474301b9988dd883f82f75cf5e56daec16464439e1f54e2a06b4,0x55d398326f99059fF775485246999027B3197955,0x2dafe8D31843D971f39A2340dd523b4fc00c312C,0x4d5b4b91498bbd738580DD35BFa42361D0c5717C,587764800000000.0,0.0005877648,True,4,4,0x4d5be55876A6736d1d3fdb9e059685D0C5Fe717C
27019821,0x23122f16f2e1004f2b17e343d728ec78d88f60fba4368ce6c3b3efaf84cf3f80,0x55d398326f99059fF775485246999027B3197955,0x6a96A4dDF888813AD392b3446FCa64b891E3B6A4,0x48e81143D20c9b05a7Ef1866e8C8adB48C46E479,500000000000000.0,0.0005,True,5,4,0x48E81c36a5f98c04dCb8c679ba36aCe5C414e479
30566371,0x587dea8cc0847f4eb2f289e48cbb86bd97f87e70a8d8ce64e73a9237eb83fa1f,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x87b51E8F9929C3A25D6D0f39e8fA4168b4cc8f47,0x6BeF4c6a2FE0b6C00dC938Fa766AAe1b50252ed3,500000000000000.0,0.0005,True,4,4,0x6BeF837c9fBad882A498053Bca7a7Fbdb2dC2ed3
34982713,0xbc8301ccacd2e37937592ff1d4fd07030a51244856188b317983482c040cf150,0x55d398326f99059fF775485246999027B3197955,0x2dafe8d31843d971f39a2340dd523b4fc00c312c,0x1bcc4815909a2d48dc750bdb5edd656992bc4ff8,342314000000000.0,0.000342314,True,4,4,0x1bcc3bb7b3628f81a0c45c36dd1b535c7ce14ff8
25266014,0x785b0013caafa78aeb316d073babfc8f91239c6f8614ec1bbd67b529c99cfb0f,0x55d398326f99059fF775485246999027B3197955,0x2dafe8D31843D971f39A2340dd523b4fc00c312C,0xD0868F00D11080A4b512244817B0bABae0344d41,288120000000000.0,0.00028812,True,4,4,0xd086573B5e3d8E2c5cd9B1e27eC9b3C387574d41
40028872,0x3c3932a3cccb2d3c732759d7ea2d962880808ec88aea609ff96483cbfea6d246,0x55d398326f99059fF775485246999027B3197955,0xeffe312183712ce860ce22f6594d649a1a5e32c6,0xf1e08e664a1aec88e5e7d4bc50cde1c8f796d799,245000000000000.0,0.000245,True,4,6,0xf1e07f90c32a92f3bb63f023ae0a04372696d799
28321898,0x1d2361d70b60cd38c1e993acb1cd1cf41ab9549e266665e3aa0f043bbd365f36,0x55d398326f99059fF775485246999027B3197955,0xC18567A5a0fFfd96E905e5467f04372eAb71EA03,0x3355e40C4204F01FD41902665911Ca03Af183b28,100000000000000.0,0.0001,True,4,4,0x3355d1A58E3Ee5e1B0300651E316C2A5C08D3B28
26340169,0x406bd65184893853af11deab08c46f0130032b2be7e655691adad87ee54bab70,0x55d398326f99059fF775485246999027B3197955,0x214A38184a92a5329a219341C5694347A1c61ae2,0x165BE284944C403b93568fFAc7092fa270c80AEc,100000000000000.0,0.0001,True,3,5,0x165598f7495C0BB2E80206Fb69cc88933Bb80aec
26095146,0xccd6b362aba113920616a2e9089e0ee2a98b71eff939ed34c53990001119e7c3,0x55d398326f99059fF775485246999027B3197955,0xc00F3B1973DABe32523f8B09112146a6D3eEd76D,0xF249978D2bA35d17B850e93E903a4762Bea8D4Be,100000000000000.0,0.0001,True,4,4,0xf249a70D2325d8bfEE4e4529C2512A958FFdd4bE
27455369,0xc3383dae0d27f5487759c43d6c036522a0028608887d623707afad36a58fa6ec,0x55d398326f99059fF775485246999027B3197955,0x33DDf06979565404AC41B64d01bEFbD6B756a0fC,0xdB2Ddd676008d3A3d79f5B685CAB62FE6fEa3f09,100000000000000.0,0.0001,True,3,5,0xdb246726b8ca89D8389bE08865bf72368a8A3F09
37422697,0x7b0c4acc8704a12aeba2bd1feff1d0fa4b0447685a762701f359e7cea218d40b,0x55d398326f99059fF775485246999027B3197955,0xb833278e30465b03bfc6c1ba301ab1d5793af0cc,0x128ad5203f8936edd2161f63b7cd886b2cded442,100000000000000.0,0.0001,True,4,4,0x128a58dc84a8e4a9f37a7a1aad71940a5a00d442
26340086,0x7bbe7000ff2a7d092e474dbbe9a720f0932e8fb254d4942e16ee4b0442e394f5,0x55d398326f99059fF775485246999027B3197955,0x214A38184a92a5329a219341C5694347A1c61ae2,0x165BE284944C403b93568fFAc7092fa270c80AEc,100000000000000.0,0.0001,True,3,5,0x165598f7495C0BB2E80206Fb69cc88933Bb80aec
38732778,0x90c2f60a1c336349ece6a03630dda96b9e9b09669e22d85d3ebd81fec8b526ae,0x55d398326f99059fF775485246999027B3197955,0x2dafe8d31843d971f39a2340dd523b4fc00c312c,0x03b049d710672b10a247e6802954906e042cc445,43120000000000.0,4.312e-05,True,4,6,0x03b014dc821dbd489bc5f6d0ba3738b4062cc445
27455390,0x038eed1f5ea40dd718eefc7d87305c4e12b13f90a14d4969f1cebd8694166978,0x55d398326f99059fF775485246999027B3197955,0x33DDf06979565404AC41B64d01bEFbD6B756a0fC,0xdB2Ddd676008d3A3d79f5B685CAB62FE6fEa3f09,30000000000000.0,3e-05,True,3,5,0xdb246726b8ca89D8389bE08865bf72368a8A3F09
27455386,0xbcb9134027ac5954bb41fc9b4cbe504974d5dd73584eb4bf42664b241e8b4886,0x55d398326f99059fF775485246999027B3197955,0x33DDf06979565404AC41B64d01bEFbD6B756a0fC,0xdB2Ddd676008d3A3d79f5B685CAB62FE6fEa3f09,20000000000000.0,2e-05,True,3,5,0xdb246726b8ca89D8389bE08865bf72368a8A3F09
29954051,0xccd18a51db08b204d3dc799a39b130bb95356ecec08538d88bef18a75864db09,0x55d398326f99059fF775485246999027B3197955,0xb39c6339E55EaD99AFE8F9A1f2a54DDFCBf5Cc9d,0x999E530584f045b87eD3a63eF0723C94E3634739,10000000000000.0,1e-05,True,4,4,0x999e7Ad09363B2499eAedcD76f409F6f3Ae64739
26340509,0x1c0bcf204163f5a9bd5683309b118c1fa63e7f30e3d0c9e052d7024d9496d363,0x55d398326f99059fF775485246999027B3197955,0x214A38184a92a5329a219341C5694347A1c61ae2,0x165BE284944C403b93568fFAc7092fa270c80AEc,10000000000000.0,1e-05,True,3,5,0x165598f7495C0BB2E80206Fb69cc88933Bb80aec
26340321,0x7396fb8ec27d6b919d4237f045a7e2ed6ead85a82423d0c83bc10363cb94ba7e,0x55d398326f99059fF775485246999027B3197955,0x214A38184a92a5329a219341C5694347A1c61ae2,0x165BE284944C403b93568fFAc7092fa270c80AEc,10000000000000.0,1e-05,True,3,5,0x165598f7495C0BB2E80206Fb69cc88933Bb80aec
33941199,0x4e3b0dc07bea16efd279be87c2021292eaf85f9453966b9abab392c0a82c2536,0x55d398326f99059fF775485246999027B3197955,0x97e3d3306140fdd9de1129d755227ae1c3929431,0xc94490c41d1801fccd6e830511db597bc8af7d9d,1000000000000.0,1e-06,True,4,4,0xc9441184e347f1a3d3ea40532d47080270d67d9d
38584176,0x5ead45668adbf114f6b7cc3db8778cfb583d8e0446e29b63138c4c730d188d94,0x55d398326f99059fF775485246999027B3197955,0x4da86df3d1a243dbc85b97fd07d3e1e4ae2aa1e5,0xb457bb6feb2eddda5ac8d4d4fc7475ed4b222754,1000000000000.0,1e-06,True,4,6,0xb457ae767e9dd592114047848acb33aadf222754
25906452,0x7749436fab6fca9e9fdac5cda276c658e57e547822fc51f1b9a95c3b7097fe1d,0x55d398326f99059fF775485246999027B3197955,0x98f7d1E25Dc79dCA1b743A1010bE63c673BF820D,0x01b1A6b6c813461364875FcC974BB887ea8d51f9,1000000000000.0,1e-06,True,4,5,0x01b16dBA134032A0B1f82971E9A441838FAD51f9
39983580,0xff222fcfafec908bde8c93416ca783456bf7afc7972d4825356c848792138619,0x55d398326f99059fF775485246999027B3197955,0x340bf732b7330679d5cd966fa3680a47fbb0a3c9,0x62ee5c4e90cc87ccecdc8aecd290296742ad80f3,1000000000000.0,1e-06,True,4,6,0x62ee8c00cb002056eb3d83aaca860bd70cad80f3
26856937,0xf6083a34fafa97c57e3733bc8200e83612cb7ca4b310771ef901dd28c1c40007,0x55d398326f99059fF775485246999027B3197955,0x883A3802cfbC7995fa72D3D90d6497fCBEdDD203,0x7A4421c78c66F1CB5236A544737C330E387E5F0e,214739420000.0,2.1473942e-07,True,3,5,0x7a452fbD4396d50f6F7DAec93341D411446e5F0e
27477398,0x544095a7f25110e81c833929dde3b73d1cc3752fb3df599b3521842265cf7a16,0x55d398326f99059fF775485246999027B3197955,0xE38897086503e224B52c30bcd655ED26BEF0CE16,0x9Ef684C8c0B1F5277487eFFC1DFDFC4cc749B926,100000000000.0,1e-07,True,3,5,0x9Ef7ffDE3CcEE3FD1f27fE0be4Fe5fbC8579b926
27477354,0xd6dc3675cac2ff11bae141a99993e33e63bd4bcc0182c4bf5ca2dd5f0ce70c1e,0x55d398326f99059fF775485246999027B3197955,0xE38897086503e224B52c30bcd655ED26BEF0CE16,0x9Ef684C8c0B1F5277487eFFC1DFDFC4cc749B926,100000000000.0,1e-07,True,3,5,0x9Ef7ffDE3CcEE3FD1f27fE0be4Fe5fbC8579b926
27477428,0x0cb343b9396f416197548a6cff8c8922b6695d5116a5bf6f10337ab70954986c,0x55d398326f99059fF775485246999027B3197955,0xE38897086503e224B52c30bcd655ED26BEF0CE16,0x9Ef684C8c0B1F5277487eFFC1DFDFC4cc749B926,100000000000.0,1e-07,True,3,5,0x9Ef7ffDE3CcEE3FD1f27fE0be4Fe5fbC8579b926
32341286,0xb3b48b5e7aec4639aeba656062668db4b7015ed4cf016275c41aebfef545466e,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x1f5c40DF2bcDdD1B7cD112389d3E4B7EdFFc38BF,0x972b71b4B5C72C91DdFB931382C51b4509a76421,100000000000.0,1e-07,True,3,4,0x9726BC72bfC62e211de3cC4dda0d30cEf3DE6421
24233588,0x9d15e6f6943e9dd3e72eb3cc88cb8154e079a9015d43a734efdd8ba3d6a4a041,0x55d398326f99059fF775485246999027B3197955,0xDE9c58650C323B948800238b5B678309bB5594E2,0xccBc382ef9BbEf0AEBA3F635686E97F452994471,10000000000.0,1e-08,True,3,4,0xCCb9C2B1DC71811957F05e71dc168033F2d14471
29425969,0x9add0e9d0f028109b280e9f77e50929a7fa2e16db69fbe89c905028c413c1015,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,0x348b0DF172747cE512f671D9ad1c0989a82C52c7,0xD10aeDD4C2aC9C4Db1e67bA8D6Cd2D2bB14554c7,1.1882824e+17,,True,3,4,0xd1004c1D9A646C741F7EaC5A59A4c9d0Eb3E54C7
29259835,0xbe3bf2065523dc0257962957f3a1bec193b611dedd26246b53085094fae9f8f0,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xFdd4361D853adF51Da4A61F3a68C55668381Afb9,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29256157,0x6b9e5b0d1fff1d1bc19a861240de1f0e46109830246a7110ff018e3c2a7e4a81,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xb384d889d1Fad18505dd0Fe3BDe222fee3636d3F,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29372469,0x14a3361d060e66992afeebde325bba91766ba4e587ed85f9215f00aaf2f01c86,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xA977F275B4Cd7e537f92c0b77FC5D4CeC87174A3,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29413216,0xaf0a4fe5ba8828c68ec2e788b9152d2f9e7ccd7be81e6d09a3355fcfeb64e26a,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xA977F275B4Cd7e537f92c0b77FC5D4CeC87174A3,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29272950,0xdbafd7eb107d43bfd4810cb34f2463ae8fece694572167f01ca545e8baaaee4c,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xc90350d7A7f0Bcb3f4294dD8bAC1d0325f68A526,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28798388,0xa4b1526806592894667c31e90d25e209cf04b004fe4c86b88ed412ab10f277b0,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x30B7D70139685eF773e891f7BABe2455Be17Aa1c,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28423195,0x86e2b242ec4290ffdc445a4845502ea4a222f3ec0e4ad2975956ee62c8342cd4,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x3b9e42Ed8e2cfE3C0504D37667813337459C6909,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29353685,0xf86aebd0bceed05f778c5e5796194fcb5cc23cfe17b5c6aaca366a9cd519dfe2,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x04811397eeb9Cf4F1859A223FEA2dA1E02d8fA21,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
28382474,0x1e300b302fffb2176077d88919e09f69be2ab9e1d37fd375f36cf8e4e2a5cc8b,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
28413136,0xf2d1625f7644e4bed7078945c14a0abe2ffbe50f08f9bf82561cdabc45c18122,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29239987,0x13417b801b848e59d2103da429bac23ca6f291e6dc04416544cb037265c45af0,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29240400,0x602fe1630ea6470508dbaeeb0b41ea7ba1923ffd00c1321b73be516de1e64065,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29251614,0x8f2c06caaf3267001539f5a815dc5364e1b334e3d40a01abd4abbd8c237c0ab6,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29264109,0xd2db8ce58abb78fc5a1b14da50a52c4d0b1f8c9af81ef77f22547b469cbbc2fb,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x03d97B202302C8E3aE729571514db6F3b7429219,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29258544,0x6b3977cbb759ed8f4ce8a3238098ad90f89640030cb263df527967d38dbf4e24,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x535093E55ae80c8BF8B56da2d5c8a93F4aD88b7a,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
29405304,0x9f3779a4d26e3dc0cb4944efd225b1b6ff2982649564a4340953edb8a6daf2ab,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x4201653E962754a01981c6ce8eD0139763dA6e84,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29243025,0xd999d70d4f0e5ff0895877c772a094333b845965628c2ce183c300669eb1c389,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x2c835Ef5B036D47A50c69Ae8253A913e579E49ae,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
28804994,0xbdbb58c79b0b215da1b476932fdad31e9ade05edb7ad343cdde2831fb50758f0,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x4715138BE604e6Abdf7bE890fa5cbbcc84dE9c5E,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
29248836,0x82b6020273507712296143e4bfd047832507cc4ead990c94cd74764b6bb427ac,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xE3d6C9959a3726E0bD9B9eFDBE6a75b33C61Bbc5,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28790965,0x46b7abcf2cb3cb00d26754a6ed9fccfe12c081776965da1e895c724a2482eaf6,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x0ceCed0269D2271D263ee7EA7e5cEf1a76688aC5,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28376928,0x92155466cf34f34e6c261704ae45a8f6fb664c3bd893a9a1daf0b522c8b612d2,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xFf33a6cC131199273b0aF6D37A964a723a4D3c43,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28773472,0x8612b93e69072cda41ec60334c0f2c9061f948e87605bbcd01fd5a3f114e350c,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x7F27800AE136be8Cd2dad491f06CE0bEe2B310fE,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
29256662,0xeaad36a76637206ae383e30087b91b9eb033b8e04432a82b27c03e03fdc5c0b2,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x7F27800AE136be8Cd2dad491f06CE0bEe2B310fE,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
28845296,0xb7efec7c077e82f26e0b1e8dcdf9fc92c12e709b194902fa763800bf9859ce7e,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x11EB6307b22D6e7598C87C3B9A6a4Ca1b7108690,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28932981,0xa3037bb7cf19369a0ce29d6c68b14013a17564f1b11c6e5ef643f8788e9e3657,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xdC3529c0a23621F7974DD071333990435D54957b,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
28410886,0xa52ca25276c507636e03825f3c71c4735066128d2b5282a0a7f21e0afd826944,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x55AD9b258cfeBEC89405BeBF57209E87F2cbF306,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
28762366,0x7089d199229f699cc0e6da986f3e21a11d4fc4eff4dd223ac2e38d64243b760f,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x55AD9b258cfeBEC89405BeBF57209E87F2cbF306,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
28942082,0x60886a35f419a116e725cf60a7e7b277f18236d7d775ad88857bbc38ba099aab,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x55AD9b258cfeBEC89405BeBF57209E87F2cbF306,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
29245091,0x808cc872459e346a287326731f92993e9e72d59e377024a66d21e55266766838,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x52eC9F58D734410A9957bB1040C7f8ef83e7396d,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29247506,0x7e5bce461c81c13ba97e0bd3a898b6d31821be822f5c86a8d60e2d997ec6ca58,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x1d0DA35673ce81BFc70a5571b01430ab2583e202,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28762618,0x8a3a3fba45741cefc051b7c733db7d94daaf82479e339e674736f8dfa9e66a49,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x79e3B0F9C53D353AC996a72e5ea012Ea4D2d8EB1,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
28776542,0x5f3ce4b95dda13a4689b2db56fa409e35151db87a95cad0f7c569ae1c293c8c1,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x6a020Eaa90e8674aB3417c2A5F7Ef51030f49029,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
29250417,0xc71f0c0f946f49c6f66028cf8634862851ba55c35721ce921f5a20d63b8f00f4,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x67719D09085EA8E6402A50D1b40a7EF083E30B8a,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
29250513,0x468e9114dc99ef75eacb12fbf67ccf912e3832e4bea755cdb81ba3b05f3d6a2c,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x67719D09085EA8E6402A50D1b40a7EF083E30B8a,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28942825,0x413a7e07627852d5650087a9be08bc10758f50d870113e0ca27370102112790d,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x5306DD7175A1dd561723Faaf92C84f354054fA69,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
28766163,0xdeed940089ea8967ae223ad73d8d930b2dfd7baf6c582e10936b508f385d6eef,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xbD35B47a616ee200c0926F08B7A822676ea24999,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
28932884,0x5ac4fc673c1336a8bb2c5fa17fac83e44ac7768eab34688b31ca495b50bbb8e1,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xAe10199145ca9a0098014d610a35047E6CdBddA7,0x0e8dAf2CAdD9354d865883709cac848a6570F777,1e+18,,True,3,4,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777
29361809,0xf815d2503bf4408cf9e8d5f5e554f4b1d4068cfd41a665bd5e646ac2734e45b3,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x7897f31992abdA9794Be5886A0B0389B93FA5Ebd,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29275596,0x3c887ed460878dbcd27a04ba13dc3367169bb1f7e9c299d24a0af023ed2fcb7e,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0xC5732Fa5037D5D337e965D72989EC37d665709D7,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
29252826,0x9a6c17c30dc9cb91ecb7ec0c732bf4f046e34b1f489c06415ad1b3b00d8f4a74,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x9F0375c5B3aFD47d7505999429b5637513e57F18,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29261452,0x4e948ee9f80ff16e233b5070bdf94b7ca02044fe2e90ec919706fa1213833dc3,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x1FBd31dD9FFbcB949A39D9838Cb0c5CE1C4245cc,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444,1e+18,,True,3,4,0x44e7D917486DAc76be7121639561071ad451f444
29179135,0x4b47dfe75f91a128e6b41a1996e799cc7089064d55c4b25d2eb3723829795b08,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x2B519cbcdB433e57c6309328ed366A0c3F28e14E,0x0e89b2957D1D2Ef62B80D5C85e43C5725e84f777,1e+18,,True,3,4,0x0e8dAf2CAdD9354d865883709cac848a6570F777
28438090,0x0e5038ebce29a6d152851d0e8b690ff41a06bc06fed8ed5061377a9aba9871c7,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,0x2F79c58A8EC20b8D3deA0dF407D4003a34Dd88B5,0x44e7D917486DAc76be7121639561071ad451f444,1e+18,,True,3,4,0x44eaE2A66173aEE7eA914B4F8d67bb09ca02F444
